issue-number,id,actor,event,commit_id,commit_url,created_at,total,additions,deletions,IssueNumber,,
661,10701743,"{'login': 'amueller', 'id': 449558, 'node_id': 'MDQ6VXNlcjQ0OTU1OA==', 'avatar_url': 'https://avatars3.githubusercontent.com/u/449558?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/amueller', 'html_url': 'https://github.com/amueller', 'followers_url': 'https://api.github.com/users/amueller/followers', 'following_url': 'https://api.github.com/users/amueller/following{/other_user}', 'gists_url': 'https://api.github.com/users/amueller/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/amueller/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/amueller/subscriptions', 'organizations_url': 'https://api.github.com/users/amueller/orgs', 'repos_url': 'https://api.github.com/users/amueller/repos', 'events_url': 'https://api.github.com/users/amueller/events{/privacy}', 'received_events_url': 'https://api.github.com/users/amueller/received_events', 'type': 'User', 'site_admin': False}",referenced,a8359d6684fde32544014480b310fb90c0f7bde3,https://api.github.com/repos/scikit-learn/scikit-learn/commits/a8359d6684fde32544014480b310fb90c0f7bde3,2012-03-04T17:15:23Z,24,24,0,,,
652,15498625,"{'login': 'larsmans', 'id': 335383, 'node_id': 'MDQ6VXNlcjMzNTM4Mw==', 'avatar_url': 'https://avatars1.githubusercontent.com/u/335383?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/larsmans', 'html_url': 'https://github.com/larsmans', 'followers_url': 'https://api.github.com/users/larsmans/followers', 'following_url': 'https://api.github.com/users/larsmans/following{/other_user}', 'gists_url': 'https://api.github.com/users/larsmans/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/larsmans/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/larsmans/subscriptions', 'organizations_url': 'https://api.github.com/users/larsmans/orgs', 'repos_url': 'https://api.github.com/users/larsmans/repos', 'events_url': 'https://api.github.com/users/larsmans/events{/privacy}', 'received_events_url': 'https://api.github.com/users/larsmans/received_events', 'type': 'User', 'site_admin': False}",referenced,d0b20f0a21ba42b85375b1fbc7202dc3962ae54f,https://api.github.com/repos/scikit-learn/scikit-learn/commits/d0b20f0a21ba42b85375b1fbc7202dc3962ae54f,2012-05-15T13:31:23Z,2,0,2,,,
639,9763823,"{'login': 'amueller', 'id': 449558, 'node_id': 'MDQ6VXNlcjQ0OTU1OA==', 'avatar_url': 'https://avatars3.githubusercontent.com/u/449558?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/amueller', 'html_url': 'https://github.com/amueller', 'followers_url': 'https://api.github.com/users/amueller/followers', 'following_url': 'https://api.github.com/users/amueller/following{/other_user}', 'gists_url': 'https://api.github.com/users/amueller/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/amueller/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/amueller/subscriptions', 'organizations_url': 'https://api.github.com/users/amueller/orgs', 'repos_url': 'https://api.github.com/users/amueller/repos', 'events_url': 'https://api.github.com/users/amueller/events{/privacy}', 'received_events_url': 'https://api.github.com/users/amueller/received_events', 'type': 'User', 'site_admin': False}",referenced,331eaf36509d04d67e46bdd3be911a07a7d16149,https://api.github.com/repos/scikit-learn/scikit-learn/commits/331eaf36509d04d67e46bdd3be911a07a7d16149,2012-02-17T21:44:53Z,760,288,472,,,
615,11622813,"{'login': 'amueller', 'id': 449558, 'node_id': 'MDQ6VXNlcjQ0OTU1OA==', 'avatar_url': 'https://avatars3.githubusercontent.com/u/449558?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/amueller', 'html_url': 'https://github.com/amueller', 'followers_url': 'https://api.github.com/users/amueller/followers', 'following_url': 'https://api.github.com/users/amueller/following{/other_user}', 'gists_url': 'https://api.github.com/users/amueller/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/amueller/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/amueller/subscriptions', 'organizations_url': 'https://api.github.com/users/amueller/orgs', 'repos_url': 'https://api.github.com/users/amueller/repos', 'events_url': 'https://api.github.com/users/amueller/events{/privacy}', 'received_events_url': 'https://api.github.com/users/amueller/received_events', 'type': 'User', 'site_admin': False}",closed,d770c8f9c7a8f6886273705552cee9be0b3be12b,https://api.github.com/repos/scikit-learn/scikit-learn/commits/d770c8f9c7a8f6886273705552cee9be0b3be12b,2012-03-19T12:12:53Z,10,9,1,,,
614,9720826,"{'login': 'ogrisel', 'id': 89061, 'node_id': 'MDQ6VXNlcjg5MDYx', 'avatar_url': 'https://avatars0.githubusercontent.com/u/89061?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/ogrisel', 'html_url': 'https://github.com/ogrisel', 'followers_url': 'https://api.github.com/users/ogrisel/followers', 'following_url': 'https://api.github.com/users/ogrisel/following{/other_user}', 'gists_url': 'https://api.github.com/users/ogrisel/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/ogrisel/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/ogrisel/subscriptions', 'organizations_url': 'https://api.github.com/users/ogrisel/orgs', 'repos_url': 'https://api.github.com/users/ogrisel/repos', 'events_url': 'https://api.github.com/users/ogrisel/events{/privacy}', 'received_events_url': 'https://api.github.com/users/ogrisel/received_events', 'type': 'User', 'site_admin': False}",closed,9c6e0445ae539ce604f84996c64eb38f2f76997f,https://api.github.com/repos/scikit-learn/scikit-learn/commits/9c6e0445ae539ce604f84996c64eb38f2f76997f,2012-02-17T08:34:56Z,2,1,1,,,
606,8993395,"{'login': 'amueller', 'id': 449558, 'node_id': 'MDQ6VXNlcjQ0OTU1OA==', 'avatar_url': 'https://avatars3.githubusercontent.com/u/449558?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/amueller', 'html_url': 'https://github.com/amueller', 'followers_url': 'https://api.github.com/users/amueller/followers', 'following_url': 'https://api.github.com/users/amueller/following{/other_user}', 'gists_url': 'https://api.github.com/users/amueller/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/amueller/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/amueller/subscriptions', 'organizations_url': 'https://api.github.com/users/amueller/orgs', 'repos_url': 'https://api.github.com/users/amueller/repos', 'events_url': 'https://api.github.com/users/amueller/events{/privacy}', 'received_events_url': 'https://api.github.com/users/amueller/received_events', 'type': 'User', 'site_admin': False}",referenced,dc16faf32d217b5a338d43ce55fd6dcd177f50d2,https://api.github.com/repos/scikit-learn/scikit-learn/commits/dc16faf32d217b5a338d43ce55fd6dcd177f50d2,2012-02-04T15:02:40Z,2,1,1,,,
590,8520065,"{'login': 'jakevdp', 'id': 781659, 'node_id': 'MDQ6VXNlcjc4MTY1OQ==', 'avatar_url': 'https://avatars0.githubusercontent.com/u/781659?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jakevdp', 'html_url': 'https://github.com/jakevdp', 'followers_url': 'https://api.github.com/users/jakevdp/followers', 'following_url': 'https://api.github.com/users/jakevdp/following{/other_user}', 'gists_url': 'https://api.github.com/users/jakevdp/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jakevdp/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jakevdp/subscriptions', 'organizations_url': 'https://api.github.com/users/jakevdp/orgs', 'repos_url': 'https://api.github.com/users/jakevdp/repos', 'events_url': 'https://api.github.com/users/jakevdp/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jakevdp/received_events', 'type': 'User', 'site_admin': False}",referenced,889075a5f9b17d0f07b2a8ea3ebf05f39f41b873,https://api.github.com/repos/scikit-learn/scikit-learn/commits/889075a5f9b17d0f07b2a8ea3ebf05f39f41b873,2012-01-26T17:32:56Z,2,1,1,,,
579,8282912,"{'login': 'amueller', 'id': 449558, 'node_id': 'MDQ6VXNlcjQ0OTU1OA==', 'avatar_url': 'https://avatars3.githubusercontent.com/u/449558?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/amueller', 'html_url': 'https://github.com/amueller', 'followers_url': 'https://api.github.com/users/amueller/followers', 'following_url': 'https://api.github.com/users/amueller/following{/other_user}', 'gists_url': 'https://api.github.com/users/amueller/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/amueller/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/amueller/subscriptions', 'organizations_url': 'https://api.github.com/users/amueller/orgs', 'repos_url': 'https://api.github.com/users/amueller/repos', 'events_url': 'https://api.github.com/users/amueller/events{/privacy}', 'received_events_url': 'https://api.github.com/users/amueller/received_events', 'type': 'User', 'site_admin': False}",referenced,2695c7f427c31fada45c30be34cdeeaa3b0b60cb,https://api.github.com/repos/scikit-learn/scikit-learn/commits/2695c7f427c31fada45c30be34cdeeaa3b0b60cb,2012-01-22T20:00:42Z,54989,35468,19521,,,
570,8115616,"{'login': 'larsmans', 'id': 335383, 'node_id': 'MDQ6VXNlcjMzNTM4Mw==', 'avatar_url': 'https://avatars1.githubusercontent.com/u/335383?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/larsmans', 'html_url': 'https://github.com/larsmans', 'followers_url': 'https://api.github.com/users/larsmans/followers', 'following_url': 'https://api.github.com/users/larsmans/following{/other_user}', 'gists_url': 'https://api.github.com/users/larsmans/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/larsmans/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/larsmans/subscriptions', 'organizations_url': 'https://api.github.com/users/larsmans/orgs', 'repos_url': 'https://api.github.com/users/larsmans/repos', 'events_url': 'https://api.github.com/users/larsmans/events{/privacy}', 'received_events_url': 'https://api.github.com/users/larsmans/received_events', 'type': 'User', 'site_admin': False}",referenced,c4be24d5528761a2c5044b98dd5ad2c4a1c808ec,https://api.github.com/repos/scikit-learn/scikit-learn/commits/c4be24d5528761a2c5044b98dd5ad2c4a1c808ec,2012-01-18T22:31:48Z,86,46,40,,,
570,8229692,"{'login': 'amueller', 'id': 449558, 'node_id': 'MDQ6VXNlcjQ0OTU1OA==', 'avatar_url': 'https://avatars3.githubusercontent.com/u/449558?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/amueller', 'html_url': 'https://github.com/amueller', 'followers_url': 'https://api.github.com/users/amueller/followers', 'following_url': 'https://api.github.com/users/amueller/following{/other_user}', 'gists_url': 'https://api.github.com/users/amueller/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/amueller/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/amueller/subscriptions', 'organizations_url': 'https://api.github.com/users/amueller/orgs', 'repos_url': 'https://api.github.com/users/amueller/repos', 'events_url': 'https://api.github.com/users/amueller/events{/privacy}', 'received_events_url': 'https://api.github.com/users/amueller/received_events', 'type': 'User', 'site_admin': False}",referenced,b28e6e467180fb27f315d764e39a950d0f46c638,https://api.github.com/repos/scikit-learn/scikit-learn/commits/b28e6e467180fb27f315d764e39a950d0f46c638,2012-01-20T19:26:13Z,11,8,3,,,
567,8230638,"{'login': 'amueller', 'id': 449558, 'node_id': 'MDQ6VXNlcjQ0OTU1OA==', 'avatar_url': 'https://avatars3.githubusercontent.com/u/449558?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/amueller', 'html_url': 'https://github.com/amueller', 'followers_url': 'https://api.github.com/users/amueller/followers', 'following_url': 'https://api.github.com/users/amueller/following{/other_user}', 'gists_url': 'https://api.github.com/users/amueller/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/amueller/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/amueller/subscriptions', 'organizations_url': 'https://api.github.com/users/amueller/orgs', 'repos_url': 'https://api.github.com/users/amueller/repos', 'events_url': 'https://api.github.com/users/amueller/events{/privacy}', 'received_events_url': 'https://api.github.com/users/amueller/received_events', 'type': 'User', 'site_admin': False}",referenced,3785b2aaf45759f92cb46b4acf9f44f4eb8ac906,https://api.github.com/repos/scikit-learn/scikit-learn/commits/3785b2aaf45759f92cb46b4acf9f44f4eb8ac906,2012-01-20T19:40:01Z,7,7,0,,,
559,20899480,"{'login': 'amueller', 'id': 449558, 'node_id': 'MDQ6VXNlcjQ0OTU1OA==', 'avatar_url': 'https://avatars3.githubusercontent.com/u/449558?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/amueller', 'html_url': 'https://github.com/amueller', 'followers_url': 'https://api.github.com/users/amueller/followers', 'following_url': 'https://api.github.com/users/amueller/following{/other_user}', 'gists_url': 'https://api.github.com/users/amueller/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/amueller/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/amueller/subscriptions', 'organizations_url': 'https://api.github.com/users/amueller/orgs', 'repos_url': 'https://api.github.com/users/amueller/repos', 'events_url': 'https://api.github.com/users/amueller/events{/privacy}', 'received_events_url': 'https://api.github.com/users/amueller/received_events', 'type': 'User', 'site_admin': False}",closed,b463f8f2d0729c0f6588d730feafae2ab8144050,https://api.github.com/repos/scikit-learn/scikit-learn/commits/b463f8f2d0729c0f6588d730feafae2ab8144050,2012-07-23T12:48:31Z,11,11,0,,,
540,7605847,"{'login': 'vene', 'id': 241745, 'node_id': 'MDQ6VXNlcjI0MTc0NQ==', 'avatar_url': 'https://avatars0.githubusercontent.com/u/241745?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/vene', 'html_url': 'https://github.com/vene', 'followers_url': 'https://api.github.com/users/vene/followers', 'following_url': 'https://api.github.com/users/vene/following{/other_user}', 'gists_url': 'https://api.github.com/users/vene/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/vene/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/vene/subscriptions', 'organizations_url': 'https://api.github.com/users/vene/orgs', 'repos_url': 'https://api.github.com/users/vene/repos', 'events_url': 'https://api.github.com/users/vene/events{/privacy}', 'received_events_url': 'https://api.github.com/users/vene/received_events', 'type': 'User', 'site_admin': False}",referenced,60118bf090dcceada977adafcb5748633cfb71d3,https://api.github.com/repos/scikit-learn/scikit-learn/commits/60118bf090dcceada977adafcb5748633cfb71d3,2012-01-08T22:47:46Z,33,29,4,,,
533,7528730,"{'login': 'GaelVaroquaux', 'id': 208217, 'node_id': 'MDQ6VXNlcjIwODIxNw==', 'avatar_url': 'https://avatars3.githubusercontent.com/u/208217?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/GaelVaroquaux', 'html_url': 'https://github.com/GaelVaroquaux', 'followers_url': 'https://api.github.com/users/GaelVaroquaux/followers', 'following_url': 'https://api.github.com/users/GaelVaroquaux/following{/other_user}', 'gists_url': 'https://api.github.com/users/GaelVaroquaux/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/GaelVaroquaux/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/GaelVaroquaux/subscriptions', 'organizations_url': 'https://api.github.com/users/GaelVaroquaux/orgs', 'repos_url': 'https://api.github.com/users/GaelVaroquaux/repos', 'events_url': 'https://api.github.com/users/GaelVaroquaux/events{/privacy}', 'received_events_url': 'https://api.github.com/users/GaelVaroquaux/received_events', 'type': 'User', 'site_admin': False}",closed,96dcaf7226343efd5e8eb37f9253b805514585ef,https://api.github.com/repos/scikit-learn/scikit-learn/commits/96dcaf7226343efd5e8eb37f9253b805514585ef,2012-01-06T06:37:55Z,80,39,41,,,
518,8431742,"{'login': 'mblondel', 'id': 233706, 'node_id': 'MDQ6VXNlcjIzMzcwNg==', 'avatar_url': 'https://avatars2.githubusercontent.com/u/233706?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/mblondel', 'html_url': 'https://github.com/mblondel', 'followers_url': 'https://api.github.com/users/mblondel/followers', 'following_url': 'https://api.github.com/users/mblondel/following{/other_user}', 'gists_url': 'https://api.github.com/users/mblondel/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/mblondel/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/mblondel/subscriptions', 'organizations_url': 'https://api.github.com/users/mblondel/orgs', 'repos_url': 'https://api.github.com/users/mblondel/repos', 'events_url': 'https://api.github.com/users/mblondel/events{/privacy}', 'received_events_url': 'https://api.github.com/users/mblondel/received_events', 'type': 'User', 'site_admin': False}",referenced,77d83b61f9161899de286ca09601aa648e9c31ff,https://api.github.com/repos/scikit-learn/scikit-learn/commits/77d83b61f9161899de286ca09601aa648e9c31ff,2012-01-25T09:05:36Z,11,9,2,,,
487,24636620,"{'login': 'fabianp', 'id': 277639, 'node_id': 'MDQ6VXNlcjI3NzYzOQ==', 'avatar_url': 'https://avatars3.githubusercontent.com/u/277639?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/fabianp', 'html_url': 'https://github.com/fabianp', 'followers_url': 'https://api.github.com/users/fabianp/followers', 'following_url': 'https://api.github.com/users/fabianp/following{/other_user}', 'gists_url': 'https://api.github.com/users/fabianp/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/fabianp/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/fabianp/subscriptions', 'organizations_url': 'https://api.github.com/users/fabianp/orgs', 'repos_url': 'https://api.github.com/users/fabianp/repos', 'events_url': 'https://api.github.com/users/fabianp/events{/privacy}', 'received_events_url': 'https://api.github.com/users/fabianp/received_events', 'type': 'User', 'site_admin': False}",referenced,5528334660d8901263b4157038f41a0f4028a5f3,https://api.github.com/repos/scikit-learn/scikit-learn/commits/5528334660d8901263b4157038f41a0f4028a5f3,2012-09-14T13:32:26Z,30,30,0,,,
